# scaling: 5
9.541892e+02,5.967223e+02
9.541972e+02,5.968860e+02
9.542051e+02,5.966725e+02
9.542131e+02,5.953954e+02
9.542210e+02,5.931838e+02
9.542290e+02,5.921820e+02
9.542369e+02,5.872775e+02
9.542449e+02,5.716254e+02
9.542528e+02,5.631193e+02
9.542608e+02,5.837184e+02
9.542687e+02,5.879258e+02
9.542767e+02,5.872388e+02
9.542846e+02,5.847176e+02
9.542926e+02,5.804674e+02
9.543005e+02,5.739676e+02
9.543085e+02,5.634438e+02
9.543164e+02,5.458763e+02
9.543244e+02,5.118517e+02
9.543323e+02,4.378891e+02
9.543403e+02,2.631461e+02
9.543483e+02,4.577365e+01
9.543562e+02,6.310447e+01
9.543642e+02,2.936007e+02
9.543721e+02,4.461163e+02
9.543801e+02,4.615071e+02
9.543880e+02,4.033296e+02
9.543960e+02,5.408222e+02
9.544039e+02,5.646476e+02
9.544119e+02,5.710683e+02
9.544198e+02,5.685996e+02
9.544278e+02,5.612387e+02
9.544357e+02,5.750404e+02
9.544437e+02,5.801539e+02
9.544516e+02,5.813646e+02
9.544596e+02,5.813135e+02
9.544676e+02,5.772277e+02
9.544755e+02,5.649755e+02
9.544835e+02,5.710198e+02
9.544914e+02,5.744841e+02
9.544994e+02,5.655453e+02
9.545073e+02,5.679178e+02
9.545153e+02,5.730719e+02
9.545232e+02,5.722446e+02
9.545312e+02,5.697076e+02
9.545391e+02,5.660641e+02
9.545471e+02,5.607167e+02
9.545551e+02,5.536559e+02
9.545630e+02,5.486604e+02
9.545710e+02,5.417185e+02
9.545789e+02,5.312455e+02
9.545869e+02,5.172291e+02
9.545948e+02,4.971576e+02
9.546028e+02,4.712294e+02
9.546107e+02,4.331299e+02
9.546187e+02,3.770256e+02
9.546266e+02,2.887203e+02
9.546346e+02,1.613543e+02
9.546426e+02,3.301597e+01
9.546505e+02,4.429167e-01
9.546585e+02,3.182770e-02
9.546664e+02,1.121963e+01
9.546744e+02,5.398915e+01
9.546823e+02,2.974315e+01
9.546903e+02,6.970341e-01
9.546982e+02,5.156401e+00
9.547062e+02,9.336544e+01
9.547142e+02,2.436854e+02
9.547221e+02,3.561282e+02
9.547301e+02,4.227717e+02
9.547380e+02,4.649471e+02
9.547460e+02,4.919485e+02
9.547539e+02,5.108548e+02
9.547619e+02,5.244737e+02
9.547699e+02,5.348039e+02
9.547778e+02,5.416256e+02
9.547858e+02,5.462694e+02
9.547937e+02,5.484846e+02
9.548017e+02,5.483353e+02
9.548096e+02,5.446377e+02
9.548176e+02,5.339137e+02
9.548255e+02,5.061608e+02
9.548335e+02,4.219346e+02
9.548415e+02,1.975922e+02
9.548494e+02,1.397734e+02
9.548574e+02,3.790530e+02
9.548653e+02,4.969434e+02
9.548733e+02,5.352635e+02
9.548812e+02,5.508727e+02
9.548892e+02,5.562079e+02
9.548972e+02,5.532173e+02
9.549051e+02,5.309618e+02
9.549131e+02,4.207522e+02
9.549210e+02,3.351006e+02
9.549290e+02,4.987106e+02
9.549370e+02,5.511646e+02
9.549449e+02,5.642431e+02
9.549529e+02,5.630577e+02
9.549608e+02,5.432683e+02
9.549688e+02,4.698040e+02
9.549767e+02,5.032558e+02
9.549847e+02,5.582637e+02
9.549927e+02,5.681871e+02
9.550006e+02,5.569533e+02
9.550086e+02,5.649096e+02
9.550165e+02,5.740236e+02
9.550245e+02,5.826719e+02
9.550324e+02,5.854078e+02
9.550404e+02,5.862376e+02
9.550484e+02,5.864448e+02
9.550563e+02,5.862209e+02
9.550643e+02,5.854632e+02
9.550722e+02,5.841860e+02
9.550802e+02,5.818563e+02
9.550882e+02,5.774021e+02
9.550961e+02,5.685733e+02
9.551041e+02,5.467752e+02
9.551120e+02,4.762232e+02
9.551200e+02,2.962924e+02
9.551280e+02,3.454975e+02
9.551359e+02,2.466070e+02
9.551439e+02,2.857363e+02
9.551518e+02,5.020025e+02
9.551598e+02,5.558522e+02
9.551678e+02,5.881501e+02
9.551757e+02,5.806368e+02
9.551837e+02,5.850158e+02
9.551916e+02,6.017582e+02
9.551996e+02,5.882519e+02
9.552076e+02,5.884843e+02
9.552155e+02,5.877338e+02
9.552235e+02,5.854532e+02
